modelo,condicao,predicao,label_final,id,comentario,erro
e5_large_instruct,instrucao_manual,1,0,5637,é preciso pensar 10 X antes de falar para depois ter que pedir desculpas . Certos Bolsonaros deviam aprender isso . um leão nuca pede desculpas ..,True
e5_large_instruct,instrucao_manual,1,0,4939,"Noh coisa feia duas deputadas do mesmo partido , com essas brigas sem fundamento.",True
e5_large_instruct,instrucao_manual,0,1,3279,"Eu quero mais mulheres na política, mas que não sejam iguais a você.",True
e5_large_instruct,instrucao_manual,0,1,1146,Aceitar comentários de Minions é de uma grandeza absoluta... só por isso tem meu voto eternamente,True
e5_large_instruct,instrucao_manual,0,1,1857,Desiquilibrio total.,True
e5_large_instruct,instrucao_manual,0,1,1938,"🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 Maravilha! Bolsonaro 2022!!!!! Vamos mudar o rumo de nossas vidas pelo trabalho, pela honra, pela honestidade e pela ética. Apoio total ao governo. Vamos defender nosso país da quadrilha comunista.",True
e5_large_instruct,instrucao_manual,0,1,2969,Tem que mandar outra dizendo que esses vigaristas não nos representam.,True
e5_large_instruct,instrucao_manual,0,1,2676,Só foi eleita porque apoiou o Bolsonaro. Vai caçar o que fazer!!!,True
e5_large_instruct,instrucao_manual,0,1,160,Ou quando o Brasil estava sendo saqueado pelo PT? ?,True
e5_large_instruct,instrucao_manual,0,1,3444,@crisflorais orgulho de levar no rabicó ne,True
e5_large_instruct,instrucao_automatica,1,0,3865,Ja resolveu o problema do desemprego daqui???,True
e5_large_instruct,instrucao_automatica,0,1,1996,👏👏👏👏o capeta sendo capeta. Normal.,True
e5_large_instruct,instrucao_automatica,0,1,284,"Os inteligente na pista kkkk o que mais que a galera sabe me contam eu não sabia dessa será que sou burra, a não eu não estava lá na guerra opis",True
e5_large_instruct,instrucao_automatica,1,0,5470,Também acho. Esse cara fala demais. Os filhos do bolsonaro acabam enfraquecendo o governo. Sempre disse issso desde o começo,True
e5_large_instruct,instrucao_automatica,0,1,1827,Pepa Pig ou Pinguço?,True
e5_large_instruct,instrucao_automatica,1,0,6082,Ele falou tá falado e pronto.,True
e5_large_instruct,instrucao_automatica,1,0,5586,O mineiro fala um dito popular muito bem aplicado aos filhos do Presidente: Quem fala demais da bom dia a cavalo!,True
e5_large_instruct,instrucao_automatica,0,1,2456,"Não aguento mais . Pelo amor de Deus , nesse País os poros dessas pessoas que respira Lula Credo! Chou coisa ruim . Oremos para vê se pensam em coisa sadia 🙏🙏",True
e5_large_instruct,instrucao_automatica,0,1,3176,Cade os Bolsominions defendendo? Cade a espuma? Kkkkk Silêncio,True
e5_large_instruct,instrucao_automatica,1,0,5071,"Estamos em um grande barco a remo metade 50% rema para frente 25% não rema 25 % rema para trás ,e culpa do Presidente, não, somos nós brasileiros devemos remar ele apenas põe ordem na embarcação ,por favor Brasil temos muitos brasileiros que não fazem nada pra melhorar estamos no mesmo barco ,perde um perde todos ou tô errado?",True
e5_large_instruct,instrucao_automatica,1,0,6563,@prillamendes você disse tudo. Essa é a questão! E agora querem que Lula resolva??,True
e5_large_instruct,instrucao_automatica,1,0,6561,"O AMAZONAS AGONIZA MAIS UMA VEZ, AGORA É QUALIDADE PÉSSIMA DE AR RELACIONADA A FUMAÇA CONSEQUÊNCIA DAS QUEIMADAS PROMOVIDA PELA AÇÃO HUMANA. Os humanos destruindo nosso meio ambiente, os animais que lá habitam e nos sufocando com essa fumaça insuportável",True
e5_large_instruct,instrucao_automatica,0,1,2638,"Boa a fala do presidente, parem de dar moral pra essa pirralha, inclusive a senhora deputada.",True
e5_large_instruct,instrucao_automatica,0,1,2425,Pra todos nós que Samos milhões de negros nessi país incruindo eu esse miZeravel tem que ser punido pela lei isso e inaceitável🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,True
e5_large_instruct,instrucao_automatica,1,0,3858,"Patriotismo a parte..."".los Hermanos"" sempre tiveram mais cultura.. desta vez foi só mais uma demonstração",True
e5_large_instruct,instrucao_automatica,0,1,245,Ninguém está preocupado com a pena dela. É melhor ela cuidadar do pais dela .,True
e5_large_instruct,instrucao_automatica,0,1,2460,Demorou pra colocar esse ser na cadeia novamente,True
e5_large_instruct,instrucao_automatica,1,0,6283,"Ao fim dos privilégios tbm e que todos os políticos passem a pagar seus planos de saúde, INSS e impostos de renda... Que peguem seus próprios alugueis e suas próprias roupas. Afinal políticos tem algum gasto? Pra que tem salários?",True
e5_large_instruct,instrucao_automatica,0,1,1525,Já estou levantado capeta,True
e5_large_instruct,instrucao_automatica,0,1,3160,"Ele nao para , me impressiona a quantidade de pessoas que ainda pertencem a esse bloco que se auto intitula direita , sinceramente ...",True
e5_large_instruct,instrucao_automatica,0,1,1848,😂😂😂😂😂😂 Pepa só está dando tiro no pe... kkkk,True
e5_large_instruct,instrucao_automatica,1,0,5754,Benedita não se altere porque esse ato cometido foi por gente que tem alma escura !,True
e5_large_instruct,instrucao_automatica,0,1,1891,"Que bom que,as máscaras estão caindo rápido.",True
e5_large_instruct,instrucao_automatica,1,0,4492,Dupla imbatível nas argumentações inteligentes contra esse governo desgovernado que estamos pagando....aff,True
e5_large_instruct,instrucao_automatica,0,1,1747,"Que asco. Uma pessoa assim não pode exercer a política, porque não contribui para o debate. É só atraso.",True
e5_large_instruct,instrucao_automatica,1,0,5812,Tem que abrir processo disciplinar por quebra de decoro na forma do regimento. Pelo vandalismo e pelo ato de racismo.,True
e5_large_instruct,instrucao_automatica,1,0,4645,"Se fosse o Pabllo Vittar , os lacradores: ""Linda"" , ""Essa mulher nos representa"" , ""Ninguém solta a mão de ninguém"" , ""Viva o Feminismo"". 😂😂😂😂😂😂",True
e5_large_instruct,instrucao_automatica,0,1,3462,Impressionante!!! De doer ouvir estas barbaridades !,True
e5_large_instruct,instrucao_automatica,1,0,4081,Que consciência tem essa garota!,True
e5_large_instruct,instrucao_automatica,0,1,2457,"😂😂😂😂 debochado, foi bem pago..",True
e5_large_instruct,instrucao_automatica,0,1,2367,Pior é que tem negros que votam nessa gente! O Brasil precisa acordar!!!,True
e5_large_instruct,instrucao_automatica,0,1,3477,Basta 4 pra fude 220 milhões de pessoas.kkkkk,True
e5_large_instruct,instrucao_automatica,1,0,3938,"Vivemos no parlamentarismo ou presidencialismo, há horas que parece também o "" judicialismo""...Pobre Brasil...",True
e5_large_instruct,instrucao_automatica,0,1,1925,"A Joyce só pode estar ""surtando""!!! 😱😱😱",True
e5_large_instruct,instrucao_automatica,0,1,356,E um viva à esquerdalha!!!!!!,True
e5_large_instruct,instrucao_automatica,0,1,929,"A esquerda além de tudo, é invejosa!🤣",True
e5_large_instruct,instrucao_automatica,0,1,3131,Deveriam fazer um compilado de fake news só da Globo; criar um site só para isso!,True
e5_large_instruct,instrucao_automatica,0,1,649,"Para que tanta inveja Muié, o povo tem que manifestar mesmo para provar que Bolsonaro é mais amado que o *L* o persona non grata, aceita que dói menos tá?",True
e5_large_instruct,instrucao_automatica,0,1,632,Até quando o STF vai trabalhar contra o país?,True
e5_large_instruct,instrucao_automatica,1,0,3919,Lei da mordaça,True
e5_large_instruct,instrucao_automatica,0,1,3332,@lusilenegaspargaspar O RIVOTRIL SENHORA ESQUECEU MESMO 😂😂😂😂😂,True
e5_large_instruct,instrucao_automatica,0,1,1773,Deus nos livre desse mal!!!,True
e5_large_instruct,instrucao_automatica,1,0,4619,"Que absurdo fizeram com ela,o Brasil precisa de você,e está fazendo um ótimo trabalho,indo atrás de pedófilos que estupram até bebês.",True
e5_large_instruct,instrucao_automatica,1,0,5573,"Vocês estão fazendo tempestade em copo de água. Vc postando isto, também está dando munição para oposição. Pensa bem 🤔",True
e5_large_instruct,instrucao_automatica,1,0,4361,Cadê a Damaris que não se posiciona? 😂😂😂😂😂,True
e5_large_instruct,instrucao_automatica,0,1,2601,Vc e a Greta: duas oportunistas,True
e5_large_instruct,instrucao_automatica,1,0,4532,Isso é um tipo de violência contra a MULHER MINISTRA DAMARES. Tem q ser tomada uma providência.,True
e5_large_instruct,instrucao_automatica,0,1,1943,"Cortei inúmeras páginas que não é oficial, tem comunista que entra nesses grupos que fazem campanha até para não comer carne, é bom aí sobra e os produtores exportam mais ,E a greve segunda feira?.",True
e5_large_instruct,instrucao_automatica,1,0,6232,@_rodrigobrazz Então como é curioso veio comentar kkkkkkk ajuda aí Zé 😂😂😂😂😂😂😂,True
e5_large_instruct,instrucao_automatica,0,1,3236,@ed.biel vdd pq são uns vendidos,True
e5_large_instruct,instrucao_automatica,1,0,5949,😂😂😂👏👏👏vc vai ser juíza do lula .imaginando,True
e5_large_instruct,instrucao_automatica,1,0,6721,@bolsonarosp será que VCS podem fazer fotografia cartaz em tamanho grande do nosso Bolsonaro. Gostaria de ter um poster grande dele.,True
e5_large_instruct,instrucao_automatica,0,1,1963,"Ainda bem que não foi no SBT, com certeza , lá, o resultado seria alterado pelo dono.",True
e5_large_instruct,instrucao_automatica,1,0,5569,Por que você e a Janaína se calaram quando escutam o Lindbergh farias fazendo menção a desordem civil e quando a Gleisi fala que pessoas serão mortas ao tentarem prender o Lula?,True
e5_large_instruct,instrucao_automatica,0,1,2257,Outra q não vou e essa Janaína fica em cima do muro o lado q tá ganhando e q ela vai,True
e5_large_instruct,instrucao_automatica,1,0,5762,Um desgaste muito grande para o congresso nacional tem que ser punido severamente.,True
e5_large_instruct,instrucao_automatica,1,0,4379,O pior é que as pessoas acham graça,True
e5_large_instruct,instrucao_automatica,1,0,3897,@jairmessiasbolsonaro Deveria fazer procedimento dentário todos os dias,True
e5_large_instruct,instrucao_automatica,1,0,3836,"Eu quero ver se o Tramp perder, vai ser melhor ainda.",True
e5_large_instruct,instrucao_automatica,1,0,6842,"Na verdade, a maior mensagem que eu tirei da propaganda foi 'tenha cachorros em casa pra espantar a dengue'",True
e5_large_instruct,instrucao_automatica,0,1,496,"Perde não, Carla. As notícias verdadeiras é que são válidas mesmo. Quem corre risco maior é a esquerda, que inventou muito na eleição.",True
e5_large_instruct,instrucao_automatica,0,1,3168,O pior é o povo aplaudindo essa merda,True
e5_large_instruct,instrucao_automatica,0,1,3091,"@matthews_salles Errar é humano, persistir no êrro, é burrice! Vai se preparando q o seu choro ñ demora",True
e5_large_instruct,instrucao_automatica,1,0,5469,"Qualquer coisa que alguém da direita disser será desvirtuado para ser usado pela esquerda pra atacar. Ele citou um exemplo histórico que nós não queremos de volta mas pra isso o Brasil tem que se preparar, coisa que não fez na década de 60.🇧🇷",True
e5_large_instruct,instrucao_automatica,0,1,2295,"Realmente , seria mais sensato que os filhos do Presidente permanecessem calados!!! 👍",True
e5_large_instruct,instrucao_automatica,1,0,3989,Brasil sem esperança!,True
e5_large_instruct,instrucao_automatica,0,1,187,A fonte secou! Não tem mais propininha!😂😂😂😂,True
e5_large_instruct,instrucao_automatica,1,0,3896,E ele quer decidir até as eleições vizinhas.,True
e5_large_instruct,instrucao_automatica,0,1,3210,Tomar o diploma dele,True
e5_large_instruct,instrucao_automatica,1,0,5495,"Agora eu vou concordar com vc, os filhos estão atrapalhando a gestão do Pai. Infelizmente",True
e5_large_instruct,instrucao_automatica,0,1,2320,"Se arrependimento matasse, eu e todos meus amigos e familiares a quem incentivei que votassem em vc estaríamos mortos!! 🤮",True
e5_large_instruct,instrucao_automatica,0,1,3276,"O grupo é grande, com certeza tem mais políticos no meio.",True
e5_large_instruct,instrucao_automatica,0,1,3237,"O tombo vai ser grande, eu vou aplaudir de pé.",True
e5_large_instruct,instrucao_automatica,0,1,2029,Rindo feito um condenado,True
e5_large_instruct,instrucao_automatica,0,1,2101,Ñ suporto essas palhaçadas esse ñ. me representa.,True
e5_large_instruct,instrucao_automatica,0,1,3146,Kkkkk bem afrontoso👏👏👏👏👏👏🙌,True
e5_large_instruct,instrucao_automatica,0,1,994,E essas mulheres rindo????? Credo,True
e5_large_instruct,instrucao_automatica,0,1,3114,🤣🤣🤣🤣🤣ser desmentida ao vivo não tem preço!!!🤣🤣🔝🇧🇷,True
e5_large_instruct,instrucao_automatica,0,1,1960,"Ai vem a hipocrisia, sou contra concurso de beleza pois mulher não é objeto, ok mas se a vencedora for Negra, ou qualquer representante de uma minoria ai tudo bem relativo isso.",True
e5_large_instruct,instrucao_automatica,0,1,597,Deputada! Temos que ir pra cima dessa corja.,True
e5_large_instruct,instrucao_automatica,1,0,5894,Estão querendo prender Lula de novo.,True
e5_large_instruct,instrucao_automatica,0,1,2774,"Não tenha dúvidas, sem capim está sempre a sua disposição 😂😢",True
e5_large_instruct,instrucao_automatica,0,1,3311,"Ae, não vai dar moleza pra pastor não, né? Cortou e isenção absurda dos mercadores da fé, agora tem que manter!!!!",True
e5_large_instruct,instrucao_automatica,1,0,5736,É tem negro defendendo essa barbárie!,True
e5_large_instruct,instrucao_automatica,1,0,4396,"Que absurdo, não sei como tem gente q assiste esse cara, e ainda acham graça 😔",True
e5_large_instruct,instrucao_automatica,0,1,925,Não existe gabinete do ódio do lado.debbolsonaro isso é coisa de lula,True
e5_large_instruct,instrucao_automatica,1,0,4741,Gente em que mundo estamos... Como um cara que é pastor pede as pessoas para atacar alguém?,True
e5_large_instruct,instrucao_automatica,0,1,977,@alice.lavigne.3388 NOJO! por isso prefiro assistir o fantástico aos fins de domingo. Porque contém informações e conteúdos!,True
e5_large_instruct,instrucao_automatica,0,1,3167,"Absurdo o que ele tem feito, alguém tem que fazer parar😮😮😮😮😮",True
e5_large_instruct,instrucao_automatica,0,1,2641,Manda ela capinar uma roça e vai vc tbm,True
e5_large_instruct,instrucao_automatica,1,0,6554,@wellington_do_gremio não tenho tempo nem de ver TV quanto mais globo.,True
e5_large_instruct,instrucao_automatica,0,1,3303,"Vai arregar pros pastores, Haddad? Vc realmente acha que eles vāo deixar de perseguir a esquerda?",True
e5_large_instruct,instrucao_automatica,0,1,662,"Sei não hein!? Pertinente, porém vejo um desvio de pensamento arquitetado aí!",True
e5_large_instruct,instrucao_automatica,0,1,2266,Para com essa briga. Todo mundo erra. Seja compassiva com os outros. Ou aguentaremos os ladroes da esquerda.,True
e5_large_instruct,instrucao_automatica,1,0,3953,Desfazem tudo que o presidente Bolsonaro faz !!! Que sentido faz ?,True
e5_large_instruct,instrucao_automatica,0,1,384,"Perguntem quantos votos esse energúmeno teve em Roraima, então poderemos ter compreensão do porque ele sente liberdade para as atrocidades que diz e faz sem pudor.",True
e5_large_instruct,instrucao_automatica,0,1,2449,O STF não é inteiramente PODRE! Tiramos as maçãs podres e teremos magistrados sérios e isentos.,True
e5_large_instruct,instrucao_automatica,1,0,5501,Vc poderia ser mais sensata ... E não alimentar ainda mais as coisas... afinal de que lado vc esta ...,True
e5_large_instruct,instrucao_automatica,0,1,1217,"Jornalistas babaca, somos todos Damares❤️❤️❤️",True
e5_large_instruct,instrucao_automatica,1,0,3522,Devia ter tido pena ANTES... bem ANTES 🤬,True
e5_large_instruct,instrucao_automatica,0,1,354,Ele está certo. Vai ter um monte de argentino faminto invadindo aqui,True
e5_large_instruct,instrucao_automatica,1,0,4040,"sem industria, sem soberania. Não adianta nada ""não manufaturar"" se compramos de quem manufatura, e permitimos a destruição da Amazônia.",True
e5_large_instruct,instrucao_automatica,1,0,6409,Kkkkk Mais afiado que tramontina😂💚💛,True
e5_large_instruct,instrucao_automatica,1,0,6307,De que adianta se só fica no papel!,True
e5_large_instruct,instrucao_automatica,1,0,6274,Os Robin Hood's do Brasil,True
e5_large_instruct,instrucao_automatica,0,1,2013,Isso é pouco pra os otário q votou nele.,True
e5_large_instruct,instrucao_automatica,0,1,464,"Vou filosofar: ""O cocô sai pelo ânus, mas pelo jeito, em algumas pessoas do congresso, se acumula no cérebro"" 💩 🧠",True
e5_large_instruct,instrucao_automatica,1,0,3768,Pra ganhar a eleição teve que prender Lula sem provas .....,True
e5_large_instruct,instrucao_automatica,0,1,661,Parabéns a garotinha do George Sorus. Uma laranjinha sendo usada pelas grandes corporações parabéns a menina usada por sua mãe e as gigantes de seu contrato.,True
e5_large_instruct,instrucao_automatica,0,1,1760,Tira o nome de Jesus da boca.,True
e5_large_instruct,instrucao_automatica,0,1,690,"Agora vai ser assim "" votem em quem eu indicar"" pelo amor de Deus para de frescura no toba e deixa o povo votar",True
e5_large_instruct,instrucao_automatica,1,0,5575,Por isso que Lula e Dilma não tinham familiares na política.,True
e5_large_instruct,instrucao_automatica,0,1,567,O povo é culpado por eleger essas aberrações aí. Ou aprende a votar ou cifra trouxa pro resto da vida.,True
e5_large_instruct,instrucao_automatica,1,0,6059,"Projeto do George Soros, patrocinador da esquerda no mundo.",True
e5_large_instruct,instrucao_automatica,0,1,2832,"Tô com meu presidente, está Maria mijona quer meter o bedelho no país dos outros, por que ela não investe toda essa força pra reflorestar o país dela, falar do país dos outros é fácil, agora tá todo mundo preocupado com o nosso verde e outras coisas mais, acho que se ela não nos encher é melhor, manda ver presidente, nós te apoiamos.",True
e5_large_instruct,instrucao_automatica,0,1,2006,Parabéns aos envolvidos! Faz arminha e grita mito.,True
e5_large_instruct,instrucao_automatica,1,0,5853,Tem dinheiro... responde em liberdade 😡 lamentável,True
e5_large_instruct,instrucao_automatica,1,0,3504,A Dilma chilena 🤢🤢🤢🤮🤮,True
e5_large_instruct,instrucao_automatica,0,1,2840,Tem mtas outras pessoas q realmente merecem destaque!!! menos essa tal de Greta🙄,True
e5_large_instruct,instrucao_automatica,1,0,5528,"Esses filhos foram criados dessa maneira, falando o que pensam. Esquecem que estão no comando de uma grande nação. Precisam todos eles pensar melhor antes de falar.",True
e5_large_instruct,instrucao_automatica,1,0,5447,É o mito dos trabalhador,True
e5_large_instruct,instrucao_automatica,0,1,2258,Os filhos do nosso Presidente poderiam calar à boca!!!,True
e5_large_instruct,instrucao_automatica,1,0,3761,Já tá na hora de gravar vídeo com os caras da Galãs Feios,True
e5_large_instruct,instrucao_automatica,0,1,462,"Eu tenho ranço desse estocador de cocô, mas entendi o que ele quis dizer em relação à Roraima. A população desse estado teve muitos problemas com os imigrantes venezuelanos. Agora ele errou ao dizer, que um governo de esquerda na Argentina faria isso, está mais fácil a gente emigrar para lá se isso acontecer.",True
e5_large_instruct,instrucao_automatica,1,0,5637,é preciso pensar 10 X antes de falar para depois ter que pedir desculpas . Certos Bolsonaros deviam aprender isso . um leão nuca pede desculpas ..,True
e5_large_instruct,instrucao_automatica,1,0,4939,"Noh coisa feia duas deputadas do mesmo partido , com essas brigas sem fundamento.",True
e5_large_instruct,instrucao_automatica,0,1,3279,"Eu quero mais mulheres na política, mas que não sejam iguais a você.",True
e5_large_instruct,instrucao_automatica,0,1,1146,Aceitar comentários de Minions é de uma grandeza absoluta... só por isso tem meu voto eternamente,True
e5_large_instruct,instrucao_automatica,0,1,1857,Desiquilibrio total.,True
e5_large_instruct,instrucao_automatica,1,0,6844,Dengue precisa e de vacina né de vídeo bonito não cadê as vacina,True
e5_large_instruct,instrucao_automatica,0,1,1938,"🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 Maravilha! Bolsonaro 2022!!!!! Vamos mudar o rumo de nossas vidas pelo trabalho, pela honra, pela honestidade e pela ética. Apoio total ao governo. Vamos defender nosso país da quadrilha comunista.",True
e5_large_instruct,instrucao_automatica,1,0,5653,Será que o filho está fazendo isto pra prejudicar o pai?,True
e5_large_instruct,instrucao_automatica,0,1,2969,Tem que mandar outra dizendo que esses vigaristas não nos representam.,True
e5_large_instruct,instrucao_automatica,0,1,2676,Só foi eleita porque apoiou o Bolsonaro. Vai caçar o que fazer!!!,True
e5_large_instruct,instrucao_automatica,0,1,160,Ou quando o Brasil estava sendo saqueado pelo PT? ?,True
bertimbau_pt,sem_instrucao,1,0,5540,So tem petistas aqui agora kkk,True
bertimbau_pt,sem_instrucao,1,0,4855,Eternas SAUDDADS,True
bertimbau_pt,sem_instrucao,1,0,6800,"O ministro do Trabalho e Emprego, Luiz Marinho, se autonomeou para o Conselho Fiscal do Serviço Social do Comércio (Sesc), no lugar do Gilberto Carvalho, ex-ministro no governo de Dilma Rousseff. O salário pode chegar a R$ 28,6 mil se ele comparecer a todas as reuniões, e é cumulativo ao salário de ministro. Por cada participação em uma das seis reuniões mensais do Conselho, Marinho receberá R$ 4,7 mil.",True
bertimbau_pt,sem_instrucao,1,0,5470,Também acho. Esse cara fala demais. Os filhos do bolsonaro acabam enfraquecendo o governo. Sempre disse issso desde o começo,True
bertimbau_pt,sem_instrucao,1,0,6750,Chic esses filhos do mito 👏👏,True
bertimbau_pt,sem_instrucao,1,0,3901,Tem que rir para não chorar...😢😂,True
bertimbau_pt,sem_instrucao,0,1,451,"Daqui a pouco o povo brasileiro que vai migrar pra outros lugares, migração em massa. Com esse governo ridículo autoritário e idiota.",True
bertimbau_pt,sem_instrucao,0,1,906,"Ai5 é meus ovos , entrevista de qualidade de gente sem cérebro🍊🍊🍊🍊🍊🍊🍊🍊",True
bertimbau_pt,sem_instrucao,1,0,6495,Em julho acaba a esperança. Kkkkk,True
bertimbau_pt,sem_instrucao,0,1,2205,Nisso vc tem razão . Os filhos do presidente falam muita besteira desnecessária,True
bertimbau_pt,sem_instrucao,1,0,6561,"O AMAZONAS AGONIZA MAIS UMA VEZ, AGORA É QUALIDADE PÉSSIMA DE AR RELACIONADA A FUMAÇA CONSEQUÊNCIA DAS QUEIMADAS PROMOVIDA PELA AÇÃO HUMANA. Os humanos destruindo nosso meio ambiente, os animais que lá habitam e nos sufocando com essa fumaça insuportável",True
bertimbau_pt,sem_instrucao,0,1,2425,Pra todos nós que Samos milhões de negros nessi país incruindo eu esse miZeravel tem que ser punido pela lei isso e inaceitável🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,True
bertimbau_pt,sem_instrucao,1,0,6114,A ordem é arrecadar o máximo,True
bertimbau_pt,sem_instrucao,1,0,4641,"Que absurdo contra essa mulher,ministra ou nao.",True
bertimbau_pt,sem_instrucao,1,0,3765,Haddad era pra ser nosso presidente.nossa Amazonia nao.estaria .morrendo mas um louco faze.o.que🙏😍😍❤❤,True
bertimbau_pt,sem_instrucao,1,0,4627,Essa Ministra enfrenta a violência que tb é verbal com mãos de ferro👏👏,True
bertimbau_pt,sem_instrucao,1,0,4259,Gato que homen lindo🔥🔥🔥🔥🔥,True
bertimbau_pt,sem_instrucao,1,0,6283,"Ao fim dos privilégios tbm e que todos os políticos passem a pagar seus planos de saúde, INSS e impostos de renda... Que peguem seus próprios alugueis e suas próprias roupas. Afinal políticos tem algum gasto? Pra que tem salários?",True
bertimbau_pt,sem_instrucao,1,0,4901,Haudad até hoje a ficha não caiu 😓😓😢,True
bertimbau_pt,sem_instrucao,1,0,5754,Benedita não se altere porque esse ato cometido foi por gente que tem alma escura !,True
bertimbau_pt,sem_instrucao,1,0,4492,Dupla imbatível nas argumentações inteligentes contra esse governo desgovernado que estamos pagando....aff,True
bertimbau_pt,sem_instrucao,1,0,5602,Correta afirmação! Estao areimando argumentos e justificativas para os contrarios usarem de artificio para derruba los,True
bertimbau_pt,sem_instrucao,1,0,4751,Triste realidade do brasil,True
bertimbau_pt,sem_instrucao,1,0,3551,"Cara, você tem noção de quem ordenou essa invasão da Polonia!?!?🙁😣",True
bertimbau_pt,sem_instrucao,1,0,3535,Candidato a embaixador comemorando o massacre que a Alemanha nazista fez quando invadiu a Polônia.,True
bertimbau_pt,sem_instrucao,0,1,1925,"A Joyce só pode estar ""surtando""!!! 😱😱😱",True
bertimbau_pt,sem_instrucao,0,1,356,E um viva à esquerdalha!!!!!!,True
bertimbau_pt,sem_instrucao,1,0,5700,Respeitem aqueles que saem todos os dias de casa pra nos defender. Respeitem a policia brasileira.,True
bertimbau_pt,sem_instrucao,0,1,632,Até quando o STF vai trabalhar contra o país?,True
bertimbau_pt,sem_instrucao,1,0,3919,Lei da mordaça,True
bertimbau_pt,sem_instrucao,0,1,1773,Deus nos livre desse mal!!!,True
bertimbau_pt,sem_instrucao,1,0,4619,"Que absurdo fizeram com ela,o Brasil precisa de você,e está fazendo um ótimo trabalho,indo atrás de pedófilos que estupram até bebês.",True
bertimbau_pt,sem_instrucao,0,1,1477,Não vou acionar o áudio porque não aguento a voz e o conteúdo dito pelo carniça.,True
bertimbau_pt,sem_instrucao,0,1,2601,Vc e a Greta: duas oportunistas,True
bertimbau_pt,sem_instrucao,0,1,851,"Parabéns, ex presidente inelegível. Quem sabe no seu próximo aniversário vai comemorar na Papuda. 😂😂😂",True
bertimbau_pt,sem_instrucao,0,1,420,Fora bozzolino! Christina vamos a volver✌✌✌,True
bertimbau_pt,sem_instrucao,1,0,7000,"Agradecer a Deus por colocar esses anjos para defender o povo honesto do Brasil, estamos juntos nessa luta, povo unido.Vomos nos unir em oração para que Deus proteja vocês.",True
bertimbau_pt,sem_instrucao,0,1,1637,"Quando a gente acha que uma pessoa não consegue ser mais zé ruéla do que já é, vem o cara e se supera.",True
bertimbau_pt,sem_instrucao,0,1,1988,😡😡😡 Gente o que o povo tá esperando pra tirar esse Satanás do poder meu Deus,True
bertimbau_pt,sem_instrucao,1,0,5934,Afinal o sítio não é dele kkkkkkkkkkkkk,True
bertimbau_pt,sem_instrucao,1,0,5666,"Verdade , é tudo que os inimigos querem",True
bertimbau_pt,sem_instrucao,1,0,3756,Vai mostra as provas que é inocente 👏👏👏😆😆😆😆😆😆😆,True
bertimbau_pt,sem_instrucao,0,1,2257,Outra q não vou e essa Janaína fica em cima do muro o lado q tá ganhando e q ela vai,True
bertimbau_pt,sem_instrucao,0,1,2704,Pirralha mesmo!!! Tô com presidente! Ele é sincero!! A cara dele não mudou!,True
bertimbau_pt,sem_instrucao,0,1,413,O que esperar de um NAZISTA?,True
bertimbau_pt,sem_instrucao,1,0,5762,Um desgaste muito grande para o congresso nacional tem que ser punido severamente.,True
bertimbau_pt,sem_instrucao,1,0,4379,O pior é que as pessoas acham graça,True
bertimbau_pt,sem_instrucao,0,1,1272,Jornalistas podres👏👏👏👏🇧🇷🇧🇷🇧🇷 #somostodosdanares💓💓💓❤️,True
bertimbau_pt,sem_instrucao,1,0,6201,"@fernandohaddadoficial PRESIDENTE ARTHUR LIRA, NÓS 38 MILHÕES DE APOSENTADOS E PENSIONISTAS GOSTARÍAMOS DE SABER O PORQUÊ DO DEPUTADO ESTÁ IGNORANDO OS ARTIGOS 154 E 155 DO RICD, QUE JÁ TEM REQUERIMENTO APOIADO POR 257 DEPUTADOS DESDE O DIA 11/09 E ATÉ AGORA O DEPUTADO NÃO MARCOU PAUTA PARA O PROJETO DE QUE DEVERIA TER SIDO PAUTADO NA ORDEM DO DIA, E COMO ESTÁ A REDAÇÃO DO REQUERIMENTO 2973/2023 DO DEPUTADO POMPEO DE MATTOS, QUEREMOS UMA POSIÇÃO VOSSA DEPUTADO. O POVO QUE ELEGEU O SENHOR PRESIDENTE DESSA CASA LEGISLATIVA POIS FOI ATRAVÉS DE VOTOS DE PARLAMENTARES ELEITOS PELO POVO QUE O DEPUTADO FOI ELEITO PRESIDENTE. ENTÃO NOS RESPONDA PORQUÊ O DEPUTADO IGNORA O REGIMENTO INTERNO DA CASA? TRABALHAR EM PTOL DO POVO E COLOCAR O PL4434/2008 EM VOTAÇÃO. APOSENTADO E PENSIONISTAS EDTAO DESEPERADOS COM O REAJUSTE 3 71 FACA PELO POVO.",True
bertimbau_pt,sem_instrucao,1,0,6842,"Na verdade, a maior mensagem que eu tirei da propaganda foi 'tenha cachorros em casa pra espantar a dengue'",True
bertimbau_pt,sem_instrucao,0,1,3091,"@matthews_salles Errar é humano, persistir no êrro, é burrice! Vai se preparando q o seu choro ñ demora",True
bertimbau_pt,sem_instrucao,0,1,2295,"Realmente , seria mais sensato que os filhos do Presidente permanecessem calados!!! 👍",True
bertimbau_pt,sem_instrucao,0,1,3210,Tomar o diploma dele,True
